crop,ph_min,ph_max,nitrogen_level,phosphorus_level,potassium_level,temp_min,temp_max,rainfall_min,rainfall_max
"potatoes, peas, barley, buckwheat​",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, wheat, maize, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"apples, wheat, barley, maize",6.0,7.0,medium,medium,medium,18,32,50,150
"maize, wheat, ginger, garlic​",6.0,7.0,medium,medium,medium,18,32,50,150
"tomatoes, capsicum, ginger, beans",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, maize, sugarcane, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, wheat, maize, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, maize, pulses, oilseeds",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, wheat, maize, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, maize, pulses, oilseeds",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, maize, pulses, oilseeds",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, maize, pulses, oilseeds",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, maize, pulses, oilseeds",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, maize, pulses, oilseeds",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, maize, pulses, oilseeds​",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, maize, pulses, oilseeds",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, maize, pulses, oilseeds",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, maize, pulses, oilseeds",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, maize, pulses, oilseeds",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, maize, pulses, oilseeds",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, maize, pulses, oilseeds",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, maize, pulses, oilseeds",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, maize, pulses, oilseeds",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, maize, pulses, oilseeds​",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, maize, pulses, oilseeds",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, maize, pulses, oilseeds",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, maize, pulses, oilseeds",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, maize, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, maize, wheat",6.0,7.0,medium,medium,medium,18,32,50,150
"maize, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, coconut, banana",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, coconut, rubber",6.0,7.0,medium,medium,medium,18,32,50,150
"tea, coffee, cardamom",6.0,7.0,medium,medium,medium,18,32,50,150
"coconut, cashew, pepper",6.0,7.0,medium,medium,medium,18,32,50,150
"coconut, arecanut, rubber",6.0,7.0,medium,medium,medium,18,32,50,150
"cashew, coconut, paddy",6.0,7.0,medium,medium,medium,18,32,50,150
"coconut, spices, rubber",6.0,7.0,medium,medium,medium,18,32,50,150
"coconut, banana, pepper",6.0,7.0,medium,medium,medium,18,32,50,150
"coconut, arecanut, banana",6.0,7.0,medium,medium,medium,18,32,50,150
"coconut, rice",6.0,7.0,medium,medium,medium,18,32,50,150
"rubber, coconut",6.0,7.0,medium,medium,medium,18,32,50,150
"coconut, rubber, banana",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, coconut",6.0,7.0,medium,medium,medium,18,32,50,150
"coffee, tea, pepper",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, soybean, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"maize, wheat, gram",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, maize, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, gram, soybean",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, wheat, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"cotton, soybean, maize",6.0,7.0,medium,medium,medium,18,32,50,150
"soybean, wheat, gram",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, mustard, gram",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, soybean, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"cotton, banana, sugarcane",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, gram, oilseeds",6.0,7.0,medium,medium,medium,18,32,50,150
"soybean, wheat, maize",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, gram, and oilseeds",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, gram, and mustard.",6.0,7.0,medium,medium,medium,18,32,50,150
"soybean, wheat, and pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"cotton, soybean, and maize",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, maize, and pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, gram, and soybean",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, mustard, and pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"soybean, wheat, and gram",6.0,7.0,medium,medium,medium,18,32,50,150
"soybean, wheat, and pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, rice, and pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"maize, soybean, and wheat",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, gram, and paddy",6.0,7.0,medium,medium,medium,18,32,50,150
"cotton, soybean, jowar",6.0,7.0,medium,medium,medium,18,32,50,150
"cotton, soybean, wheat",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, maize, wheat",6.0,7.0,medium,medium,medium,18,32,50,150
"opium, garlic, soybean, wheat",6.0,7.0,medium,medium,medium,18,32,50,150
"mustard, wheat, gram",6.0,7.0,medium,medium,medium,18,32,50,150
"sugarcane, soybean, wheat",6.0,7.0,medium,medium,medium,18,32,50,150
"opium, soybean, garlic",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, mustard, urad",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, wheat, lentil (masoor)",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, gram, soybean",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, soybean, mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"soybean, wheat, garlic",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, wheat, gram",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, gram, soybean",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, paddy, lentils",6.0,7.0,medium,medium,medium,18,32,50,150
"soybean, wheat, gram",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, soybean, maize",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, wheat, kodo millet",6.0,7.0,medium,medium,medium,18,32,50,150
"soybean, wheat, mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, mustard, gram",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, mustard, soybean",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, wheat, gram",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, wheat, maize",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, gram, urad",6.0,7.0,medium,medium,medium,18,32,50,150
"soybean, wheat, mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, wheat, kodo-kutki",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, gram, soybean",6.0,7.0,medium,medium,medium,18,32,50,150
"sugarcane, groundnut, maize",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, groundnut, cotton",6.0,7.0,medium,medium,medium,18,32,50,150
"sugarcane, maize, soybean",6.0,7.0,medium,medium,medium,18,32,50,150
"ragi, mulberry (sericulture), vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"ragi, vegetables, flowers (like chrysanthemum)",6.0,7.0,medium,medium,medium,18,32,50,150
"red gram (tur), soybean, sugarcane",6.0,7.0,medium,medium,medium,18,32,50,150
"ragi, turmeric, cotton",6.0,7.0,medium,medium,medium,18,32,50,150
"ragi, mulberry, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"coffee, pepper, arecanut",6.0,7.0,medium,medium,medium,18,32,50,150
"ragi, groundnut, sunflower",6.0,7.0,medium,medium,medium,18,32,50,150
"arecanut, coconut, paddy",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, maize, cotton",6.0,7.0,medium,medium,medium,18,32,50,150
"cotton, soybean, groundnut",6.0,7.0,medium,medium,medium,18,32,50,150
"groundnut, bengal gram, sunflower",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, coffee, potato",6.0,7.0,medium,medium,medium,18,32,50,150
"cotton, maize, jowar",6.0,7.0,medium,medium,medium,18,32,50,150
"red gram (tur), jowar, groundnut",6.0,7.0,medium,medium,medium,18,32,50,150
"coffee, pepper, cardamom",6.0,7.0,medium,medium,medium,18,32,50,150
"vegetables (tomato), mulberry, ragi",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, groundnut, sunflower",6.0,7.0,medium,medium,medium,18,32,50,150
"sugarcane, paddy, ragi",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, ragi, cotton",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, cotton, groundnut",6.0,7.0,medium,medium,medium,18,32,50,150
"ragi, vegetables, sericulture",6.0,7.0,medium,medium,medium,18,32,50,150
"arecanut, paddy, pepper",6.0,7.0,medium,medium,medium,18,32,50,150
"ragi, groundnut, sunflower",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, coconut, arecanut",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, arecanut, coconut",6.0,7.0,medium,medium,medium,18,32,50,150
"sugarcane, grape, jowar",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, red gram, cotton",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, maize, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"maize, ginger, pineapple, turmeric",6.0,7.0,medium,medium,medium,18,32,50,150
"maize, ginger, tapioca, paddy",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, potato, mustard, cabbage",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, potato, pea, mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, maize, vegetables (tomato, brinjal)",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, mustard, pea, cauliflower",6.0,7.0,medium,medium,medium,18,32,50,150
"maize, ginger, tapioca, upland rice",6.0,7.0,medium,medium,medium,18,32,50,150
"maize, ginger, upland rice, chilli",6.0,7.0,medium,medium,medium,18,32,50,150
"maize, turmeric, tapioca, upland rice",6.0,7.0,medium,medium,medium,18,32,50,150
"maize, paddy, pineapple, ginger",6.0,7.0,medium,medium,medium,18,32,50,150
"maize, paddy, potato, mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"oranges, pineapple, banana, upland rice",6.0,7.0,medium,medium,medium,18,32,50,150
"maize, ginger, paddy, tapioca",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, mustard, pea, cauliflower",6.0,7.0,medium,medium,medium,18,32,50,150
"potato, maize, cabbage, ginger",6.0,7.0,medium,medium,medium,18,32,50,150
"arecanut, cashewnut, pineapple, rice",6.0,7.0,medium,medium,medium,18,32,50,150
"turmeric, rice, ginger, black pepper",6.0,7.0,medium,medium,medium,18,32,50,150
"potato, ginger, rice, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"arecanut, banana, maize, rice",6.0,7.0,medium,medium,medium,18,32,50,150
"pineapple, tomato, ginger, rice",6.0,7.0,medium,medium,medium,18,32,50,150
"cashewnut, maize, rice, tapioca",6.0,7.0,medium,medium,medium,18,32,50,150
"arecanut, banana, maize, ginger",6.0,7.0,medium,medium,medium,18,32,50,150
"ginger, potato, turmeric, rice",6.0,7.0,medium,medium,medium,18,32,50,150
"cashewnut, arecanut, maize, rice",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, turmeric, ginger, black pepper",6.0,7.0,medium,medium,medium,18,32,50,150
"ginger, potato, maize, rice",6.0,7.0,medium,medium,medium,18,32,50,150
"banana, pineapple, ginger, rice",6.0,7.0,medium,medium,medium,18,32,50,150
"grape, rice, cabbage, ginger",6.0,7.0,medium,medium,medium,18,32,50,150
"ginger, turmeric, rice, pineapple",6.0,7.0,medium,medium,medium,18,32,50,150
"ginger, rice, maize, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"banana, pineapple, maize, ginger",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, maize, tapioca, ginger",6.0,7.0,medium,medium,medium,18,32,50,150
"banana, ginger, rice, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"turmeric, banana, maize, ginger",6.0,7.0,medium,medium,medium,18,32,50,150
"maize, ginger, rice, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"ginger, rice, cabbage, tomato",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, maize, ginger, pineapple",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, maize, mustard, banana",6.0,7.0,medium,medium,medium,18,32,50,150
"maize, millet, ginger, orange",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, maize, ginger, potato",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, maize, yam, chilli",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, maize, orange, ginger",6.0,7.0,medium,medium,medium,18,32,50,150
"maize, millet, ginger, orange",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, maize, mustard, banana",6.0,7.0,medium,medium,medium,18,32,50,150
"millet, maize, ginger, tapioca",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, maize, ginger, banana",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, ginger, maize, soybean",6.0,7.0,medium,medium,medium,18,32,50,150
"maize, millet, chilli, ginger",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, maize, ginger, tomato",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, maize, yam, orange",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, mustard, chilli, ginger",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, maize, ginger, turmeric",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, mustard, groundnut, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, cotton, pulses, groundnut",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, jute, groundnut, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, sugarcane, cotton, maize",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, groundnut, vegetables, mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, pulses, oilseeds, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, groundnut, vegetables, jute",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, maize, mustard, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, mustard, vegetables, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, ragi, ginger, turmeric",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, groundnut, cotton, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, mustard, green gram, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, vegetables, groundnut, mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, maize, pulses, groundnut",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, cotton, maize, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"ginger, turmeric, ragi, paddy",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, vegetables, groundnut, mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, maize, ginger, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, groundnut, vegetables, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, finger millet (ragi), turmeric, maize",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, maize, turmeric, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, maize, mustard, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, maize, turmeric, cotton",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, vegetables, groundnut, mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, maize, turmeric, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, groundnut, mustard, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, ragi, turmeric, ginger",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, groundnut, vegetables, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, pulses, groundnut, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, maize, mustard, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, paddy, maize, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"cotton, wheat, paddy, sugarcane",6.0,7.0,medium,medium,medium,18,32,50,150
"cotton, wheat, paddy, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, paddy, sugarcane, maize",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, paddy, cotton, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, paddy, sugarcane, maize",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, paddy, maize, sugarcane",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, paddy, vegetables, sugarcane",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, paddy, maize, cotton",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, paddy, maize, sugarcane",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, paddy, maize, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, maize, paddy, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, paddy, cotton, maize",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, paddy, maize, sugarcane",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, mustard, barley, bajra",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, mustard, bajra, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"maize, paddy, wheat, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"soybean, wheat, mustard, maize",6.0,7.0,medium,medium,medium,18,32,50,150
"bajra, moong, mustard, cumin",6.0,7.0,medium,medium,medium,18,32,50,150
"mustard, wheat, bajra, sugarcane",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, maize, mustard, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"mustard, bajra, moong, cumin",6.0,7.0,medium,medium,medium,18,32,50,150
"soybean, wheat, mustard, gram",6.0,7.0,medium,medium,medium,18,32,50,150
"soybean, wheat, maize, mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"bajra, moong, mustard, gram",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, mustard, bajra, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"mustard, wheat, bajra, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"maize, wheat, paddy, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"cotton, wheat, mustard, paddy",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, mustard, bajra, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"bajra, moong, gram, cumin",6.0,7.0,medium,medium,medium,18,32,50,150
"bajra, moong, mustard, wheat",6.0,7.0,medium,medium,medium,18,32,50,150
"soybean, wheat, mustard, coriander",6.0,7.0,medium,medium,medium,18,32,50,150
"bajra, mustard, wheat, moong",6.0,7.0,medium,medium,medium,18,32,50,150
"bajra, moong, mustard, gram",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, mustard, bajra, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"soybean, wheat, mustard, rice",6.0,7.0,medium,medium,medium,18,32,50,150
"bajra, moong, mustard, wheat",6.0,7.0,medium,medium,medium,18,32,50,150
"bajra, moong, mustard, gram",6.0,7.0,medium,medium,medium,18,32,50,150
"maize, wheat, soybean, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"maize, wheat, mustard, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"bajra, moong, mustard, wheat",6.0,7.0,medium,medium,medium,18,32,50,150
"maize, wheat, mustard, bajra",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, mustard, gram, soybean",6.0,7.0,medium,medium,medium,18,32,50,150
