crop,ph_min,ph_max,nitrogen_level,phosphorus_level,potassium_level,temp_min,temp_max,rainfall_min,rainfall_max
"maize, wheat, pulses, mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"large cardamom, ginger, orange, buckwheat",6.0,7.0,medium,medium,medium,18,32,50,150
"large cardamom, ginger, maize, millets",6.0,7.0,medium,medium,medium,18,32,50,150
"large cardamom, ginger, millets, maize",6.0,7.0,medium,medium,medium,18,32,50,150
"ginger, large cardamom, vegetables, turmeric",6.0,7.0,medium,medium,medium,18,32,50,150
"large cardamom, ginger, buckwheat, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"large cardamom, ginger, vegetables, maize",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, sugarcane, groundnut, cotton",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, groundnut, sugarcane, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"cotton, sugarcane, coconut, maize",6.0,7.0,medium,medium,medium,18,32,50,150
"sugarcane, paddy, groundnut, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"millets, groundnut, mango, ragi",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, groundnut, vegetables, millets",6.0,7.0,medium,medium,medium,18,32,50,150
"turmeric, sugarcane, banana, groundnut",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, sugarcane, groundnut, turmeric",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, sugarcane, groundnut, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"banana, coconut, tapioca, paddy",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, cotton, groundnut, sugarcane",6.0,7.0,medium,medium,medium,18,32,50,150
"mango, groundnut, ragi, millets",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, groundnut, cotton, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, sugarcane, coconut, banana",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, coconut, sugarcane, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"tapioca, turmeric, groundnut, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"maize, cotton, onion, sugarcane",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, groundnut, millets, sugarcane",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, chillies, cotton, groundnut",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, groundnut, sugarcane, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"tapioca, turmeric, cotton, groundnut",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, cotton, groundnut, millets",6.0,7.0,medium,medium,medium,18,32,50,150
"banana, paddy, turmeric, tapioca",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, sugarcane, coconut, banana",6.0,7.0,medium,medium,medium,18,32,50,150
"banana, cotton, sugarcane, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, banana, sugarcane, turmeric",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, banana, chillies, cotton",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, sugarcane, vegetables, groundnut",6.0,7.0,medium,medium,medium,18,32,50,150
"turmeric, banana, vegetables, millets",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, sugarcane, groundnut, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, groundnut, millets, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, sugarcane, coconut, banana",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, groundnut, sugarcane, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, groundnut, sugarcane, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"cotton, chillies, groundnut, paddy",6.0,7.0,medium,medium,medium,18,32,50,150
"cotton, soybean, turmeric, red gram",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, chillies, cotton, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"cotton, maize, paddy, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"urban farming: vegetables, flowers, greens",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, maize, cotton, turmeric",6.0,7.0,medium,medium,medium,18,32,50,150
"cotton, maize, red gram, paddy",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, cotton, chillies, maize",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, cotton, maize, jowar",6.0,7.0,medium,medium,medium,18,32,50,150
"maize, paddy, sugarcane, cotton",6.0,7.0,medium,medium,medium,18,32,50,150
"cotton, chillies, paddy, maize",6.0,7.0,medium,medium,medium,18,32,50,150
"cotton, paddy, maize, soybean",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, cotton, maize, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"groundnut, paddy, cotton, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"cotton, paddy, maize, red gram",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, maize, groundnut, sugarcane",6.0,7.0,medium,medium,medium,18,32,50,150
"vegetables, greens (urban/peri-urban)",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, cotton, pulses, maize",6.0,7.0,medium,medium,medium,18,32,50,150
"groundnut, paddy, pulses, millets",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, cotton, red gram, chillies",6.0,7.0,medium,medium,medium,18,32,50,150
"cotton, groundnut, jowar, paddy",6.0,7.0,medium,medium,medium,18,32,50,150
"cotton, soybean, maize, turmeric",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, maize, turmeric, sugarcane",6.0,7.0,medium,medium,medium,18,32,50,150
"cotton, paddy, maize, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"vegetables, paddy, pulses, millets",6.0,7.0,medium,medium,medium,18,32,50,150
"maize, cotton, paddy, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, cotton, maize, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"cotton, chillies, paddy, maize",6.0,7.0,medium,medium,medium,18,32,50,150
"cotton, paddy, pulses, maize",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, cotton, groundnut, millets",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, cotton, chillies, maize",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, cotton, vegetables, red gram",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, pineapple, ginger, bamboo",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, ginger, vegetables, pineapple",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, pineapple, vegetables, turmeric",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, pineapple, ginger, jackfruit",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, vegetables, pineapple, banana",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, ginger, pineapple, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, pineapple, orange, jackfruit, ginger, turmeric",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, jackfruit, pineapple, coconut, banana, ginger",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, mustard, potato, guava, millet",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, bajra, mustard, sugarcane, potato",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, wheat, gram, mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, rice, arhar (pigeon pea), mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"sugarcane, mango, rice, wheat",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, rice, potato, mustard, arhar",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, wheat, mustard, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, wheat, maize, mustard, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"sugarcane, wheat, mustard, potato",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, wheat, sugarcane, pulses, mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, wheat, sugarcane, mustard, maize",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, wheat, sugarcane, mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"groundnut, wheat, gram, mustard, bajra",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, wheat, potato, mentha (mint), sugarcane",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, rice, sugarcane, mustard, mango",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, wheat, sugarcane, mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, wheat, pulses, mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"sugarcane, wheat, rice, mustard, mango",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, bajra, mustard, maize",6.0,7.0,medium,medium,medium,18,32,50,150
"sugarcane, wheat, potato, rice",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, wheat, mustard, lentil",6.0,7.0,medium,medium,medium,18,32,50,150
"bajra, wheat, groundnut, gram, mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, wheat, mustard, sugarcane",6.0,7.0,medium,medium,medium,18,32,50,150
"bajra, wheat, mustard, sugarcane",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, gram, mustard, arhar, bajra",6.0,7.0,medium,medium,medium,18,32,50,150
"potato, wheat, mustard, sugarcane",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, wheat, gram, mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, potato, mustard, bajra, sugarcane",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, sugarcane, paddy, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"sugarcane, wheat, mustard, potato",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, wheat, mustard, lentil, sugarcane",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, wheat, sugarcane, mustard, lentils",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, wheat, sugarcane, mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"gram, wheat, groundnut, mustard, bajra",6.0,7.0,medium,medium,medium,18,32,50,150
"sugarcane, wheat, paddy, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, paddy, mustard, sugarcane",6.0,7.0,medium,medium,medium,18,32,50,150
"potato, wheat, mustard, bajra",6.0,7.0,medium,medium,medium,18,32,50,150
"gram, wheat, mustard, groundnut, bajra",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, wheat, mustard, sugarcane",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, gram, mustard, bajra, groundnut",6.0,7.0,medium,medium,medium,18,32,50,150
"potato, wheat, mustard, rice, mentha (mint)",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, potato, mustard, sugarcane",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, wheat, mustard, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, mustard, bajra, potato",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, wheat, gram, mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, wheat, sugarcane, mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"sugarcane, paddy, wheat, mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, gram, mustard, bajra, groundnut",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, mustard, rice, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, wheat, sugarcane, mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"groundnut, wheat, gram, bajra",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, mustard, potato, bajra",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, bajra, mustard, potato, sugarcane",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, wheat, mustard, sugarcane",6.0,7.0,medium,medium,medium,18,32,50,150
"sugarcane, wheat, mustard, potato",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, wheat, mustard, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"rice, wheat, sugarcane, mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"sugarcane, wheat, mustard, potato",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, wheat, sugarcane, mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"aonla (gooseberry), paddy, wheat, mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, rice, mustard, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, paddy, mustard, sugarcane",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, wheat, sugarcane, mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"sugarcane, wheat, paddy, fruits",6.0,7.0,medium,medium,medium,18,32,50,150
"sugarcane, wheat, mustard, maize",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, wheat, mustard, lentils",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, paddy, mustard, sugarcane",6.0,7.0,medium,medium,medium,18,32,50,150
"sugarcane, wheat, mustard, potato",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, wheat, mustard, lentil",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, wheat, mustard, sugarcane",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, wheat, mustard, potato",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, wheat, maize, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, wheat, mustard, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, mustard, sugarcane, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, wheat, mustard, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"mandua (finger millet), wheat, barley, potato",6.0,7.0,medium,medium,medium,18,32,50,150
"mandua, wheat, barley, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"mandua, potato, wheat, barley",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, maize, mandua, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"basmati rice, wheat, sugarcane, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"sugarcane, paddy, wheat, mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, barley, mandua, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"mandua, wheat, barley, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, barley, mandua, potato",6.0,7.0,medium,medium,medium,18,32,50,150
"mandua, wheat, barley, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, mandua, barley, potato",6.0,7.0,medium,medium,medium,18,32,50,150
"basmati rice, sugarcane, wheat, maize",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, barley, mandua, potato",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, jute, mustard, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, potato, mustard, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, mustard, potato, sesame",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, jute, mustard, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, jute, mustard, wheat",6.0,7.0,medium,medium,medium,18,32,50,150
"tea, maize, potato, ginger",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, potato, jute, mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, jute, mustard, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"tea, paddy, jute, pineapple",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, pulses, mustard, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"ginger, maize, cardamom, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"urban area; limited agriculture (terrace farming: vegetables, herbs)",6.0,7.0,medium,medium,medium,18,32,50,150
"mango, paddy, jute, wheat",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, jute, mustard, mango",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, jute, mustard, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, jute, vegetables, mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, mustard, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy (aman, boro), mustard, wheat",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, maize, mustard, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, jute, mustard, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"coconut, arecanut, banana, tuber crops",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, coconut, banana, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, coconut, banana, pineapple",6.0,7.0,medium,medium,medium,18,32,50,150
"seasonal vegetables (tomato, brinjal, spinach), wheat, mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, coconut, banana, cashew",6.0,7.0,medium,medium,medium,18,32,50,150
"groundnut, paddy, coconut, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"groundnut, paddy, coconut, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"vegetables (okra, spinach), limited cultivation",6.0,7.0,medium,medium,medium,18,32,50,150
"urban area, limited vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"urban area, minimal cultivation",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, mustard, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, mustard, seasonal vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, mustard, bajra, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"urban crops: spinach, fenugreek, small farms",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, mustard, vegetables (peri-urban farming)",6.0,7.0,medium,medium,medium,18,32,50,150
"urban area, terrace gardening",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, mustard, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"mustard, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
"apple, paddy, maize, walnut",6.0,7.0,medium,medium,medium,18,32,50,150
"apple, paddy, maize, mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"apple, maize, paddy, walnut",6.0,7.0,medium,medium,medium,18,32,50,150
"apple, paddy, maize, mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"maize, wheat, rajma (kidney beans), walnut",6.0,7.0,medium,medium,medium,18,32,50,150
"apple, saffron, paddy, maize",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, maize, basmati rice, mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, paddy, maize, mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"maize, rajma (kidney beans), apple, walnut",6.0,7.0,medium,medium,medium,18,32,50,150
"apple, paddy, maize, saffron",6.0,7.0,medium,medium,medium,18,32,50,150
"maize, paddy, apple, walnut",6.0,7.0,medium,medium,medium,18,32,50,150
"maize, wheat, pulses, walnut",6.0,7.0,medium,medium,medium,18,32,50,150
"apple, saffron, paddy, maize",6.0,7.0,medium,medium,medium,18,32,50,150
"maize, wheat, pulses, mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"maize, rajma, wheat, apple",6.0,7.0,medium,medium,medium,18,32,50,150
"maize, wheat, mustard, pulses",6.0,7.0,medium,medium,medium,18,32,50,150
"wheat, paddy, maize, mustard",6.0,7.0,medium,medium,medium,18,32,50,150
"apple (high yield), maize, paddy, walnut",6.0,7.0,medium,medium,medium,18,32,50,150
"apple, saffron, vegetables, paddy",6.0,7.0,medium,medium,medium,18,32,50,150
"maize, wheat, mustard, rajma",6.0,7.0,medium,medium,medium,18,32,50,150
"barley, buckwheat, peas, apricot",6.0,7.0,medium,medium,medium,18,32,50,150
"barley, buckwheat, mustard, peas",6.0,7.0,medium,medium,medium,18,32,50,150
"coconut, banana, breadfruit, tuber crops",6.0,7.0,medium,medium,medium,18,32,50,150
"coconut, banana, breadfruit, tuber crops",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, sugarcane, pulses, coconut",6.0,7.0,medium,medium,medium,18,32,50,150
"paddy, sugarcane, groundnut, vegetables",6.0,7.0,medium,medium,medium,18,32,50,150
